season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,home_6,away_1,away_2,away_3,away_4,away_5
2014-15,2014-11-20,1470400,411,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,4,37,21,16,1365,Cornell,1173,1173,4,Devin Cherry misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,602574,Devin Cherry,NA,0,Cornell,Cornell,72,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,412,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,4,37,23,14,1365,Cornell,1171,1171,2,David Onuorah makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,791585,David Onuorah,NA,0,Cornell,South Carolina,72,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,413,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,4,37,23,14,1611,South Carolina,1157,1157,14,Sindarius Thornwell misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,3.799999999999997,13.349999999999994,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,73,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,413,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,4,37,23,14,1611,South Carolina,1157,1157,0,Sindarius Thornwell misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,3.799999999999997,13.349999999999994,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,73,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,413,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,4,37,23,14,1611,South Carolina,1157,1157,0,Sindarius Thornwell misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,3.799999999999997,13.349999999999994,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,73,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,413,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,4,37,23,14,1611,South Carolina,1157,1157,0,Sindarius Thornwell misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,3.799999999999997,13.349999999999994,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,73,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,414,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,4,37,23,14,1611,South Carolina,1153,1153,4,Demetrius Henry misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,16.9,11.25,745885,Demetrius Henry,NA,0,South Carolina,Cornell,73,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,436,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,4,37,23,14,1611,South Carolina,1129,1129,24,Personal foul committed by Tyrone Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Cornell,Cornell,74,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,437,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,4,37,23,14,1611,South Carolina,1129,1129,0,Substitution: Michael Carrera in for Laimonas Chatkevicius.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,438,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,4,37,23,14,1365,Cornell,1129,1129,0,Galal Cancer misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Cornell,Cornell,74,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,439,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,4,37,23,14,1611,South Carolina,1129,1129,0,Substitution: Laimonas Chatkevicius in for Demetrius Henry.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,440,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,4,37,24,13,1365,Cornell,1129,1129,0,Galal Cancer makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Cornell,South Carolina,74,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,445,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,4,37,24,13,1611,South Carolina,1095,1095,34,Laimonas Chatkevicius misses a hook shot from 6 feet out.,missed,FALSE,FALSE,Hook Shot,24.1,11.25,706557,Laimonas Chatkevicius,NA,0,South Carolina,Cornell,75,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,447,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,4,37,24,13,1365,Cornell,1089,1089,6,Robert Hatter misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,791589,Robert Hatter,NA,0,Cornell,South Carolina,76,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,448,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,4,37,24,13,1365,Cornell,1088,1088,1,Personal foul committed by David Onuorah.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,77,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,459,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,4,37,24,13,1611,South Carolina,1058,1058,30,Tyrone Johnson misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,601539,Tyrone Johnson,NA,0,South Carolina,South Carolina,77,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,464,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,4,37,24,13,1365,Cornell,1055,1055,3,Personal foul committed by David Onuorah.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,77,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,467,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,4,40,24,16,1611,South Carolina,1049,1049,6,Michael Carrera makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,4.200000000000003,14.349999999999994,706554,Michael Carrera,NA,0,South Carolina,Cornell,77,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,470,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,4,43,24,19,1611,South Carolina,1033,1033,16,Duane Notice makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,34,26.25,745893,Duane Notice,NA,0,South Carolina,South Carolina,78,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,471,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,4,43,24,19,1365,Cornell,1033,1033,0,Shooting foul committed by David Onuorah.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,78,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,472,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,43,24,19,1365,Cornell,1033,1033,0,Big Red take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,476,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,43,24,19,1365,Cornell,1028,1028,5,David Onuorah misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,791585,David Onuorah,NA,0,Cornell,Cornell,78,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,477,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,43,24,19,1365,Cornell,1022,1022,6,Galal Cancer misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,10.8,24.35,602572,Galal Cancer,NA,0,Cornell,Cornell,78,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,478,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,43,24,19,1365,Cornell,1022,1022,0,Galal Cancer misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,602572,Galal Cancer,NA,0,Cornell,Cornell,78,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,493,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,43,24,19,1365,Cornell,977,977,45,Robert Hatter misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,27,28.45,791589,Robert Hatter,NA,0,Cornell,South Carolina,78,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,518,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,43,24,19,1365,Cornell,967,967,10,Shooting foul committed by Shonn Miller.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,79,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,519,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,44,24,20,1611,South Carolina,967,967,0,Tyrone Johnson makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,79,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,520,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,45,24,21,1611,South Carolina,967,967,0,Tyrone Johnson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Cornell,79,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,525,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,45,24,21,1611,South Carolina,940,940,27,Personal foul committed by Michael Carrera.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Cornell,Cornell,80,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,526,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,45,24,21,NA,NA,940,940,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,527,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,45,25,20,1365,Cornell,940,940,0,Wil Bathurst makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Cornell,Cornell,80,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,528,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,45,25,20,1365,Cornell,940,940,0,Wil Bathurst misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Cornell,South Carolina,80,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,532,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,47,25,22,1611,South Carolina,918,918,22,Laimonas Chatkevicius makes a hook shot from 7 feet out.,made,FALSE,FALSE,Hook Shot,24.4,12.650000000000006,706557,Laimonas Chatkevicius,NA,0,South Carolina,Cornell,81,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,535,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,47,25,22,1365,Cornell,897,897,21,David Onuorah misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,791585,David Onuorah,NA,0,Cornell,South Carolina,82,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,538,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,47,25,22,1365,Cornell,886,886,11,Personal foul committed by Shonn Miller.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,83,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,539,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,47,25,22,1611,South Carolina,886,886,0,Sindarius Thornwell misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,83,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,539,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,47,25,22,1611,South Carolina,886,886,0,Sindarius Thornwell misses free throw 1 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,83,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,540,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,48,25,23,1611,South Carolina,886,886,0,Sindarius Thornwell makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Cornell,83,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,540,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,48,25,23,1611,South Carolina,886,886,0,Sindarius Thornwell makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Cornell,84,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,548,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,48,25,23,1365,Cornell,875,875,11,Galal Cancer misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,602572,Galal Cancer,NA,0,Cornell,South Carolina,85,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,549,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,48,25,23,1611,South Carolina,869,869,6,Marcus Stroman misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,845794,Marcus Stroman,NA,0,South Carolina,Cornell,86,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,554,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,48,25,23,1365,Cornell,836,836,33,Jordan Abdur-Ra'oof misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,16.2,10.75,851330,Jordan Abdur-Ra'oof,NA,0,Cornell,Cornell,87,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,561,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,48,25,23,1365,Cornell,814,814,22,Wil Bathurst misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,851331,Wil Bathurst,NA,0,Cornell,South Carolina,87,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,562,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,50,25,25,1611,South Carolina,801,801,13,Laimonas Chatkevicius makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,706557,Laimonas Chatkevicius,NA,0,South Carolina,Cornell,88,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,564,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,50,27,23,1365,Cornell,782,782,19,Galal Cancer makes a jump shot from 17 feet out.,made,FALSE,FALSE,Jump Shot,41.8,7.35,602572,Galal Cancer,NA,0,Cornell,South Carolina,89,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,568,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,50,27,23,1611,South Carolina,761,761,21,Mindaugas Kacinas misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,47.5,7.150000000000006,706563,Mindaugas Kacinas,NA,0,South Carolina,Cornell,90,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,570,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,50,27,23,1365,Cornell,749,749,12,Galal Cancer misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,602572,Galal Cancer,NA,0,Cornell,South Carolina,91,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,572,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,50,27,23,1611,South Carolina,738,738,11,Duane Notice misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,46.3,14.349999999999994,745893,Duane Notice,NA,0,South Carolina,South Carolina,92,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,573,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,50,27,23,1611,South Carolina,732,732,6,Mindaugas Kacinas misses a tip shot from 4 feet out.,missed,FALSE,FALSE,Tip Shot,25.4,8.75,706563,Mindaugas Kacinas,NA,0,South Carolina,Cornell,92,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,576,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,50,27,23,1365,Cornell,725,725,7,Devin Cherry misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,47.4,11.25,602574,Devin Cherry,NA,0,Cornell,South Carolina,93,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,579,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,52,27,25,1611,South Carolina,699,699,26,Mindaugas Kacinas dunks.,made,FALSE,FALSE,Dunk Shot,26,6.25,706563,Mindaugas Kacinas,NA,0,South Carolina,Cornell,94,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,581,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,52,27,25,1365,Cornell,689,689,10,Wil Bathurst misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,4.800000000000001,18.55,851331,Wil Bathurst,NA,0,Cornell,South Carolina,95,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,584,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,52,27,25,1611,South Carolina,663,663,26,Brian Steele misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,2.6000000000000014,5.450000000000003,716974,Brian Steele,NA,0,South Carolina,Cornell,96,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
2014-15,2014-11-20,1470400,586,1,2,South Carolina,Cornell,Gamecocks,Big Red,4,3,52,27,25,1365,Cornell,656,656,7,Galal Cancer misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,602572,Galal Cancer,NA,0,Cornell,South Carolina,97,NA,Brian Steele,Mindaugas Kacinas,Tyrone Johnson,Marcus Stroman,Duane Notice,Shamiek Sheppard,Galal Cancer,JoJo Fallas,Dave LaMore,Jordan Abdur-Ra'oof,Robert Hatter
