season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,home_6,away_1,away_2,away_3,away_4,away_5
2014-15,2014-11-18,1454845,482,0,2,South Carolina,Baylor,Gamecocks,Bears,3,4,42,47,-5,1611,South Carolina,745,745,8,Marcus Stroman misses a jump shot from 18 feet out.,missed,FALSE,FALSE,Jump Shot,22,23.25,845794,Marcus Stroman,NA,0,South Carolina,Baylor,100,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,484,0,2,South Carolina,Baylor,Gamecocks,Bears,3,4,42,50,-8,1313,Baylor,738,738,7,Taurean Prince makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,7.399999999999999,21.85,696209,Taurean Prince,NA,0,Baylor,South Carolina,101,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,489,0,2,South Carolina,Baylor,Gamecocks,Bears,3,4,44,50,-6,1611,South Carolina,696,696,42,Tyrone Johnson makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,601539,Tyrone Johnson,NA,0,South Carolina,Baylor,102,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,493,0,2,South Carolina,Baylor,Gamecocks,Bears,3,4,44,50,-6,1611,South Carolina,676,676,20,Shooting foul committed by Duane Notice.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,103,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,494,0,2,South Carolina,Baylor,Gamecocks,Bears,3,4,44,50,-6,NA,NA,676,676,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,495,0,2,South Carolina,Baylor,Gamecocks,Bears,3,4,44,51,-7,1313,Baylor,676,676,0,Royce O'Neale makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,103,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,496,0,2,South Carolina,Baylor,Gamecocks,Bears,3,4,44,52,-8,1313,Baylor,676,676,0,Royce O'Neale makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,South Carolina,103,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,499,0,2,South Carolina,Baylor,Gamecocks,Bears,3,4,47,52,-5,1611,South Carolina,663,663,13,Tyrone Johnson makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,43.6,22.549999999999997,601539,Tyrone Johnson,NA,0,South Carolina,Baylor,104,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,501,0,2,South Carolina,Baylor,Gamecocks,Bears,3,4,47,54,-7,1313,Baylor,646,646,17,Kenny Chery makes a jump shot from 17 feet out.,made,FALSE,FALSE,Jump Shot,11.1,14.55,748526,Kenny Chery,NA,0,Baylor,South Carolina,105,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,505,0,2,South Carolina,Baylor,Gamecocks,Bears,3,4,47,54,-7,1611,South Carolina,619,619,27,Marcus Stroman misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,16.1,11.450000000000003,845794,Marcus Stroman,NA,0,South Carolina,Baylor,106,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,508,0,2,South Carolina,Baylor,Gamecocks,Bears,3,4,47,54,-7,1611,South Carolina,611,611,8,Personal foul committed by Tyrone Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,107,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,511,0,2,South Carolina,Baylor,Gamecocks,Bears,3,4,47,54,-7,1313,Baylor,592,592,19,Kenny Chery misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,4.300000000000001,17.75,748526,Kenny Chery,NA,0,Baylor,Baylor,107,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,516,0,2,South Carolina,Baylor,Gamecocks,Bears,3,4,47,54,-7,1313,Baylor,586,586,6,Kenny Chery misses a 3-point jump shot from 22 feet out.,missed,FALSE,TRUE,Jump Shot,2.8000000000000007,4.45,748526,Kenny Chery,NA,0,Baylor,South Carolina,107,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,520,0,2,South Carolina,Baylor,Gamecocks,Bears,3,4,47,54,-7,1313,Baylor,571,571,15,Shooting foul committed by Kenny Chery.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,108,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,521,0,2,South Carolina,Baylor,Gamecocks,Bears,3,4,48,54,-6,1611,South Carolina,571,571,0,Laimonas Chatkevicius makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,108,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,522,0,2,South Carolina,Baylor,Gamecocks,Bears,3,4,49,54,-5,1611,South Carolina,571,571,0,Laimonas Chatkevicius makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Baylor,108,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,528,0,2,South Carolina,Baylor,Gamecocks,Bears,3,4,49,57,-8,1313,Baylor,537,537,34,Lester Medford makes a 3-point jump shot from 27 feet out.,made,FALSE,TRUE,Jump Shot,20.5,32.35,851165,Lester Medford,NA,0,Baylor,South Carolina,109,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,534,0,2,South Carolina,Baylor,Gamecocks,Bears,3,4,49,57,-8,1611,South Carolina,518,518,19,Demetrius Henry misses a jump shot from 11 feet out.,missed,FALSE,FALSE,Jump Shot,14.200000000000003,6.049999999999997,745885,Demetrius Henry,NA,0,South Carolina,South Carolina,110,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,540,0,2,South Carolina,Baylor,Gamecocks,Bears,3,4,49,57,-8,1313,Baylor,501,501,17,Personal foul committed by Ishmail Wainright.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,110,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,541,0,2,South Carolina,Baylor,Gamecocks,Bears,3,4,49,57,-8,1611,South Carolina,501,501,0,Sindarius Thornwell misses free throw 1st of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,110,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,541,0,2,South Carolina,Baylor,Gamecocks,Bears,3,4,49,57,-8,1611,South Carolina,501,501,0,Sindarius Thornwell misses free throw 1st of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Baylor,110,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,541,0,2,South Carolina,Baylor,Gamecocks,Bears,3,4,49,57,-8,1611,South Carolina,501,501,0,Sindarius Thornwell misses free throw 1st of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,111,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,541,0,2,South Carolina,Baylor,Gamecocks,Bears,3,4,49,57,-8,1611,South Carolina,501,501,0,Sindarius Thornwell misses free throw 1st of 1-and-1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Baylor,111,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,549,0,2,South Carolina,Baylor,Gamecocks,Bears,3,4,49,57,-8,1313,Baylor,477,477,24,Allerik Freeman misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,45.5,18.75,748528,Allerik Freeman,NA,0,Baylor,South Carolina,112,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,552,0,2,South Carolina,Baylor,Gamecocks,Bears,3,4,52,57,-5,1611,South Carolina,463,463,14,Marcus Stroman makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,35.3,28.450000000000003,845794,Marcus Stroman,NA,0,South Carolina,Baylor,113,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,556,0,2,South Carolina,Baylor,Gamecocks,Bears,3,3,52,57,-5,1313,Baylor,453,453,10,Bears take a 30-second timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,564,0,2,South Carolina,Baylor,Gamecocks,Bears,3,3,52,57,-5,1313,Baylor,432,432,21,Offensive foul committed by Royce O'Neale.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,South Carolina,114,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,565,0,2,South Carolina,Baylor,Gamecocks,Bears,3,3,52,57,-5,NA,NA,432,432,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,570,0,2,South Carolina,Baylor,Gamecocks,Bears,3,3,54,57,-3,1611,South Carolina,408,408,24,Tyrone Johnson makes a jump shot from 6 feet out.,made,FALSE,FALSE,Jump Shot,22.2,10.75,601539,Tyrone Johnson,NA,0,South Carolina,Baylor,115,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,573,0,2,South Carolina,Baylor,Gamecocks,Bears,3,3,54,60,-6,1313,Baylor,382,382,26,Kenny Chery makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,47.9,4.95,748526,Kenny Chery,NA,0,Baylor,South Carolina,116,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,575,0,2,South Carolina,Baylor,Gamecocks,Bears,3,3,54,60,-6,1611,South Carolina,361,361,21,Tyrone Johnson misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,3.299999999999997,16.849999999999994,601539,Tyrone Johnson,NA,0,South Carolina,Baylor,117,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,577,0,2,South Carolina,Baylor,Gamecocks,Bears,3,3,54,60,-6,1611,South Carolina,358,358,3,Personal foul committed by Michael Carrera.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,118,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,578,0,2,South Carolina,Baylor,Gamecocks,Bears,3,3,54,60,-6,1611,South Carolina,358,358,0,Substitution: Duane Notice in for Michael Carrera.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,585,0,2,South Carolina,Baylor,Gamecocks,Bears,3,3,54,60,-6,1611,South Carolina,329,329,29,Shooting foul committed by Demetrius Henry.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,118,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,586,0,2,South Carolina,Baylor,Gamecocks,Bears,3,3,54,60,-6,NA,NA,329,329,0,Official's timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,587,0,2,South Carolina,Baylor,Gamecocks,Bears,3,3,54,61,-7,1313,Baylor,329,329,0,Kenny Chery makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,Baylor,118,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,588,0,2,South Carolina,Baylor,Gamecocks,Bears,3,3,54,62,-8,1313,Baylor,329,329,0,Kenny Chery makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,South Carolina,118,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,595,0,2,South Carolina,Baylor,Gamecocks,Bears,3,3,54,64,-10,1313,Baylor,289,289,40,Johnathan Motley makes a hook shot from 5 feet out.,made,FALSE,FALSE,Hook Shot,29,7.35,748529,Johnathan Motley,NA,0,Baylor,South Carolina,119,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,599,0,2,South Carolina,Baylor,Gamecocks,Bears,2,3,54,64,-10,1611,South Carolina,282,282,7,Gamecocks take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,603,0,2,South Carolina,Baylor,Gamecocks,Bears,2,3,54,64,-10,1611,South Carolina,275,275,7,Sindarius Thornwell misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,48.9,3.950000000000003,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,120,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,603,0,2,South Carolina,Baylor,Gamecocks,Bears,2,3,54,64,-10,1611,South Carolina,275,275,7,Sindarius Thornwell misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,48.9,3.950000000000003,745904,Sindarius Thornwell,NA,0,South Carolina,Baylor,120,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,603,0,2,South Carolina,Baylor,Gamecocks,Bears,2,3,54,64,-10,1611,South Carolina,275,275,0,Sindarius Thornwell misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,48.9,3.950000000000003,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,121,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,603,0,2,South Carolina,Baylor,Gamecocks,Bears,2,3,54,64,-10,1611,South Carolina,275,275,0,Sindarius Thornwell misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,48.9,3.950000000000003,745904,Sindarius Thornwell,NA,0,South Carolina,Baylor,121,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,603,0,2,South Carolina,Baylor,Gamecocks,Bears,2,3,54,64,-10,1611,South Carolina,275,275,0,Sindarius Thornwell misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,48.9,3.950000000000003,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,122,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,603,0,2,South Carolina,Baylor,Gamecocks,Bears,2,3,54,64,-10,1611,South Carolina,275,275,0,Sindarius Thornwell misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,48.9,3.950000000000003,745904,Sindarius Thornwell,NA,0,South Carolina,Baylor,122,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,603,0,2,South Carolina,Baylor,Gamecocks,Bears,2,3,54,64,-10,1611,South Carolina,275,275,0,Sindarius Thornwell misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,48.9,3.950000000000003,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,123,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,603,0,2,South Carolina,Baylor,Gamecocks,Bears,2,3,54,64,-10,1611,South Carolina,275,275,0,Sindarius Thornwell misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,48.9,3.950000000000003,745904,Sindarius Thornwell,NA,0,South Carolina,Baylor,123,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,608,0,2,South Carolina,Baylor,Gamecocks,Bears,2,3,54,64,-10,1313,Baylor,260,260,15,Offensive foul committed by Rico Gathers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Baylor,South Carolina,124,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,621,0,2,South Carolina,Baylor,Gamecocks,Bears,2,3,54,64,-10,1313,Baylor,243,243,17,Shooting foul committed by Rico Gathers.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,125,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,622,0,2,South Carolina,Baylor,Gamecocks,Bears,2,3,55,64,-9,1611,South Carolina,243,243,0,Michael Carrera makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,125,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,623,0,2,South Carolina,Baylor,Gamecocks,Bears,2,3,56,64,-8,1611,South Carolina,243,243,0,Michael Carrera makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Baylor,125,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,627,0,2,South Carolina,Baylor,Gamecocks,Bears,2,3,56,64,-8,1313,Baylor,222,222,21,Taurean Prince misses a jump shot from 10 feet out.,missed,FALSE,FALSE,Jump Shot,15.4,4.15,696209,Taurean Prince,NA,0,Baylor,South Carolina,126,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,628,0,2,South Carolina,Baylor,Gamecocks,Bears,2,3,58,64,-6,1611,South Carolina,215,215,7,Sindarius Thornwell makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,745904,Sindarius Thornwell,NA,0,South Carolina,Baylor,127,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,628,0,2,South Carolina,Baylor,Gamecocks,Bears,2,3,58,64,-6,1611,South Carolina,215,215,0,Sindarius Thornwell makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,745904,Sindarius Thornwell,NA,0,South Carolina,Baylor,128,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,628,0,2,South Carolina,Baylor,Gamecocks,Bears,2,3,58,64,-6,1611,South Carolina,215,215,0,Sindarius Thornwell makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,745904,Sindarius Thornwell,NA,0,South Carolina,Baylor,129,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
2014-15,2014-11-18,1454845,628,0,2,South Carolina,Baylor,Gamecocks,Bears,2,3,58,64,-6,1611,South Carolina,215,215,0,Sindarius Thornwell makes a layup.,made,FALSE,FALSE,Layup Shot,26,6.25,745904,Sindarius Thornwell,NA,0,South Carolina,Baylor,130,NA,Brian Steele,Michael Carrera,Demetrius Henry,Duane Notice,Sindarius Thornwell,Shamiek Sheppard,Royce O&apos'Neale,Rico Gathers,Allerik Freeman,Johnathan Motley,Lester Medford
