season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,home_6,away_1,away_2,away_3,away_4,away_5
2014-15,2014-12-06,1454864,237,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,17,13,4,1559,Oklahoma State,1642,442,26,Jeff Newberry makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,43.8,17.95,846396,Jeff Newberry,NA,0,Oklahoma State,South Carolina,46,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Le'Bryan Nash,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,240,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,17,13,4,1611,South Carolina,1614,414,28,Tyrone Johnson misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,27.3,28.75,601539,Tyrone Johnson,NA,0,South Carolina,Oklahoma State,47,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Le'Bryan Nash,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,242,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,17,16,1,1559,Oklahoma State,1599,399,15,"Phil Forte, III makes a 3-point jump shot from 23 feet out.",made,FALSE,TRUE,Jump Shot,47.9,8.25,697117,"Phil Forte, III",NA,0,Oklahoma State,South Carolina,48,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Le'Bryan Nash,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,244,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,17,16,1,1611,South Carolina,1583,383,16,Duane Notice misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,45,17.75,745893,Duane Notice,NA,0,South Carolina,South Carolina,49,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Le'Bryan Nash,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,247,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,17,16,1,1611,South Carolina,1566,366,17,Sindarius Thornwell misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,16.200000000000003,26.950000000000003,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,49,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Le'Bryan Nash,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,247,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,17,16,1,1611,South Carolina,1566,366,17,Sindarius Thornwell misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,16.200000000000003,26.950000000000003,745904,Sindarius Thornwell,NA,0,South Carolina,Oklahoma State,49,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Le'Bryan Nash,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,247,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,17,16,1,1611,South Carolina,1566,366,0,Sindarius Thornwell misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,16.200000000000003,26.950000000000003,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,50,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Le'Bryan Nash,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,247,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,17,16,1,1611,South Carolina,1566,366,0,Sindarius Thornwell misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,16.200000000000003,26.950000000000003,745904,Sindarius Thornwell,NA,0,South Carolina,Oklahoma State,50,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Le'Bryan Nash,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,247,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,17,16,1,1611,South Carolina,1566,366,0,Sindarius Thornwell misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,16.200000000000003,26.950000000000003,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,51,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Le'Bryan Nash,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,247,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,17,16,1,1611,South Carolina,1566,366,0,Sindarius Thornwell misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,16.200000000000003,26.950000000000003,745904,Sindarius Thornwell,NA,0,South Carolina,Oklahoma State,51,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Le'Bryan Nash,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,247,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,17,16,1,1611,South Carolina,1566,366,0,Sindarius Thornwell misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,16.200000000000003,26.950000000000003,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,52,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Le'Bryan Nash,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,247,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,17,16,1,1611,South Carolina,1566,366,0,Sindarius Thornwell misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,16.200000000000003,26.950000000000003,745904,Sindarius Thornwell,NA,0,South Carolina,Oklahoma State,52,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Le'Bryan Nash,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,249,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,4,4,17,18,-1,1559,Oklahoma State,1555,355,11,Michael Cobbins makes a hook shot from 4 feet out.,made,FALSE,FALSE,Hook Shot,28.5,8.05,553183,Michael Cobbins,NA,0,Oklahoma State,South Carolina,53,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Le'Bryan Nash,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,261,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,17,18,-1,1611,South Carolina,1554,354,1,Gamecocks take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Le'Bryan Nash,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,264,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,17,18,-1,1611,South Carolina,1545,345,9,Substitution: Justin McKie in for Tyrone Johnson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Le'Bryan Nash,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,266,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,19,18,1,1611,South Carolina,1543,343,2,Duane Notice makes a jump shot from 7 feet out.,made,FALSE,FALSE,Jump Shot,24.7,11.75,745893,Duane Notice,NA,0,South Carolina,Oklahoma State,54,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Le'Bryan Nash,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,268,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,19,18,1,1559,Oklahoma State,1528,328,15,Jeff Newberry misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,27,12.25,846396,Jeff Newberry,NA,0,Oklahoma State,Oklahoma State,55,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Le'Bryan Nash,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,269,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,19,18,1,1559,Oklahoma State,1521,321,7,Jeff Newberry misses a jump shot from 14 feet out.,missed,FALSE,FALSE,Jump Shot,31,18.25,846396,Jeff Newberry,NA,0,Oklahoma State,South Carolina,55,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Le'Bryan Nash,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,271,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,19,18,1,1611,South Carolina,1516,316,5,Substitution: Laimonas Chatkevicius in for Marcus Stroman.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Le'Bryan Nash,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,273,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,22,18,4,1611,South Carolina,1515,315,1,Justin McKie makes a 3-point jump shot from 22 feet out.,made,FALSE,TRUE,Jump Shot,47,8.75,745887,Justin McKie,NA,0,South Carolina,Oklahoma State,56,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Le'Bryan Nash,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,275,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,22,18,4,1559,Oklahoma State,1497,297,18,"Phil Forte, III misses a 3-point jump shot from 23 feet out.",missed,FALSE,TRUE,Jump Shot,27.3,28.65,697117,"Phil Forte, III",NA,0,Oklahoma State,South Carolina,57,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeff Newberry,Le'Bryan Nash,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,300,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,22,18,4,1559,Oklahoma State,1478,278,19,Substitution: Jeffrey Carroll in for Jeff Newberry.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeffrey Carroll,Le'Bryan Nash,Le&apos'Bryan Nash,Phil Forte III,"Phil Forte, III"
2014-15,2014-12-06,1454864,301,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,22,18,4,1559,Oklahoma State,1478,278,0,"Substitution: Anthony Hickey Jr. in for Phil Forte, III.",NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeffrey Carroll,Le'Bryan Nash,Le&apos'Bryan Nash,Phil Forte III,Anthony Hickey Jr.
2014-15,2014-12-06,1454864,304,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,22,18,4,1559,Oklahoma State,1473,273,5,Personal foul committed by Le'Bryan Nash.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,58,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeffrey Carroll,Le'Bryan Nash,Le&apos'Bryan Nash,Phil Forte III,Anthony Hickey Jr.
2014-15,2014-12-06,1454864,316,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,22,18,4,1559,Oklahoma State,1452,252,21,Shooting foul committed by Jeffrey Carroll.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,58,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeffrey Carroll,Le'Bryan Nash,Le&apos'Bryan Nash,Phil Forte III,Anthony Hickey Jr.
2014-15,2014-12-06,1454864,317,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,23,18,5,1611,South Carolina,1452,252,0,Justin McKie makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,58,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeffrey Carroll,Le'Bryan Nash,Le&apos'Bryan Nash,Phil Forte III,Anthony Hickey Jr.
2014-15,2014-12-06,1454864,318,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,23,18,5,1559,Oklahoma State,1452,252,0,Substitution: Mitchell Solomon in for Le'Bryan Nash.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeffrey Carroll,Mitchell Solomon,Le&apos'Bryan Nash,Phil Forte III,Anthony Hickey Jr.
2014-15,2014-12-06,1454864,319,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,23,18,5,1611,South Carolina,1452,252,0,Justin McKie misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Oklahoma State,58,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeffrey Carroll,Mitchell Solomon,Le&apos'Bryan Nash,Phil Forte III,Anthony Hickey Jr.
2014-15,2014-12-06,1454864,325,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,23,18,5,1559,Oklahoma State,1427,227,25,Michael Cobbins misses a jump shot from 13 feet out.,missed,FALSE,FALSE,Jump Shot,37.2,8.25,553183,Michael Cobbins,NA,0,Oklahoma State,South Carolina,59,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeffrey Carroll,Mitchell Solomon,Le&apos'Bryan Nash,Phil Forte III,Anthony Hickey Jr.
2014-15,2014-12-06,1454864,326,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,23,18,5,1611,South Carolina,1416,216,11,Duane Notice misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,745893,Duane Notice,NA,0,South Carolina,Oklahoma State,60,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeffrey Carroll,Mitchell Solomon,Le&apos'Bryan Nash,Phil Forte III,Anthony Hickey Jr.
2014-15,2014-12-06,1454864,329,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,23,18,5,NA,NA,1398,198,18,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeffrey Carroll,Mitchell Solomon,Le&apos'Bryan Nash,Phil Forte III,Anthony Hickey Jr.
2014-15,2014-12-06,1454864,334,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,23,18,5,1559,Oklahoma State,1398,198,0,"Phil Forte, III misses a jump shot from 9 feet out.",missed,FALSE,FALSE,Jump Shot,25,14.25,697117,"Phil Forte, III",NA,0,Oklahoma State,South Carolina,61,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeffrey Carroll,Mitchell Solomon,Le&apos'Bryan Nash,Phil Forte III,Anthony Hickey Jr.
2014-15,2014-12-06,1454864,337,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,23,18,5,1611,South Carolina,1398,198,0,Sindarius Thornwell misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,62,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeffrey Carroll,Mitchell Solomon,Le&apos'Bryan Nash,Phil Forte III,Anthony Hickey Jr.
2014-15,2014-12-06,1454864,337,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,23,18,5,1611,South Carolina,1398,198,0,Sindarius Thornwell misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,62,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeffrey Carroll,Mitchell Solomon,Le&apos'Bryan Nash,Phil Forte III,Anthony Hickey Jr.
2014-15,2014-12-06,1454864,337,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,23,18,5,1611,South Carolina,1398,198,0,Sindarius Thornwell misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,62,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeffrey Carroll,Mitchell Solomon,Le&apos'Bryan Nash,Phil Forte III,Anthony Hickey Jr.
2014-15,2014-12-06,1454864,337,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,23,18,5,1611,South Carolina,1398,198,0,Sindarius Thornwell misses a layup.,missed,FALSE,FALSE,Layup Shot,25,5.25,745904,Sindarius Thornwell,NA,0,South Carolina,South Carolina,62,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeffrey Carroll,Mitchell Solomon,Le&apos'Bryan Nash,Phil Forte III,Anthony Hickey Jr.
2014-15,2014-12-06,1454864,341,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,23,18,5,1611,South Carolina,1398,198,0,Substitution: Tyrone Johnson in for Justin McKie.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Sub already in game,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeffrey Carroll,Mitchell Solomon,Le&apos'Bryan Nash,Phil Forte III,Anthony Hickey Jr.
2014-15,2014-12-06,1454864,342,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,23,18,5,1559,Oklahoma State,1398,198,0,Substitution: Le'Bryan Nash in for Michael Cobbins.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Player leaving not previously in game,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeffrey Carroll,Mitchell Solomon,Le&apos'Bryan Nash,Phil Forte III,Anthony Hickey Jr.
2014-15,2014-12-06,1454864,347,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,23,18,5,1611,South Carolina,1389,189,9,Laimonas Chatkevicius misses a 3-point jump shot from 23 feet out.,missed,FALSE,TRUE,Jump Shot,2.799999999999997,9.25,706557,Laimonas Chatkevicius,NA,0,South Carolina,South Carolina,62,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeffrey Carroll,Mitchell Solomon,Le&apos'Bryan Nash,Phil Forte III,Anthony Hickey Jr.
2014-15,2014-12-06,1454864,348,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,26,18,8,1611,South Carolina,1384,184,5,Duane Notice makes a 3-point jump shot from 25 feet out.,made,FALSE,TRUE,Jump Shot,36,27.450000000000003,745893,Duane Notice,NA,0,South Carolina,Oklahoma State,62,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeffrey Carroll,Mitchell Solomon,Le&apos'Bryan Nash,Phil Forte III,Anthony Hickey Jr.
2014-15,2014-12-06,1454864,351,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,26,18,8,1559,Oklahoma State,1374,174,10,Anthony Hickey Jr. misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,603099,Anthony Hickey Jr.,NA,0,Oklahoma State,South Carolina,63,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeffrey Carroll,Mitchell Solomon,Le&apos'Bryan Nash,Phil Forte III,Anthony Hickey Jr.
2014-15,2014-12-06,1454864,353,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,26,18,8,1559,Oklahoma State,1366,166,8,Shooting foul committed by Mitchell Solomon.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,64,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeffrey Carroll,Mitchell Solomon,Le&apos'Bryan Nash,Phil Forte III,Anthony Hickey Jr.
2014-15,2014-12-06,1454864,354,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,27,18,9,1611,South Carolina,1366,166,0,Sindarius Thornwell makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,64,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeffrey Carroll,Mitchell Solomon,Le&apos'Bryan Nash,Phil Forte III,Anthony Hickey Jr.
2014-15,2014-12-06,1454864,354,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,27,18,9,1611,South Carolina,1366,166,0,Sindarius Thornwell makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,64,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeffrey Carroll,Mitchell Solomon,Le&apos'Bryan Nash,Phil Forte III,Anthony Hickey Jr.
2014-15,2014-12-06,1454864,355,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,27,18,9,1611,South Carolina,1366,166,0,Sindarius Thornwell misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,64,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeffrey Carroll,Mitchell Solomon,Le&apos'Bryan Nash,Phil Forte III,Anthony Hickey Jr.
2014-15,2014-12-06,1454864,355,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,27,18,9,1611,South Carolina,1366,166,0,Sindarius Thornwell misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Oklahoma State,64,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeffrey Carroll,Mitchell Solomon,Le&apos'Bryan Nash,Phil Forte III,Anthony Hickey Jr.
2014-15,2014-12-06,1454864,355,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,27,18,9,1611,South Carolina,1366,166,0,Sindarius Thornwell misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,South Carolina,65,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeffrey Carroll,Mitchell Solomon,Le&apos'Bryan Nash,Phil Forte III,Anthony Hickey Jr.
2014-15,2014-12-06,1454864,355,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,27,18,9,1611,South Carolina,1366,166,0,Sindarius Thornwell misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,South Carolina,Oklahoma State,65,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeffrey Carroll,Mitchell Solomon,Le&apos'Bryan Nash,Phil Forte III,Anthony Hickey Jr.
2014-15,2014-12-06,1454864,360,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,27,18,9,1611,South Carolina,1348,148,18,Personal foul committed by Sindarius Thornwell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,66,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeffrey Carroll,Mitchell Solomon,Le&apos'Bryan Nash,Phil Forte III,Anthony Hickey Jr.
2014-15,2014-12-06,1454864,360,0,1,South Carolina,Oklahoma State,Gamecocks,Cowboys,3,4,27,18,9,1611,South Carolina,1348,148,0,Personal foul committed by Sindarius Thornwell.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Oklahoma State,Oklahoma State,66,NA,Tyrone Johnson,Sindarius Thornwell,Mindaugas Kacinas,Duane Notice,Justin McKie,Shamiek Sheppard,Jeffrey Carroll,Mitchell Solomon,Le&apos'Bryan Nash,Phil Forte III,Anthony Hickey Jr.
