season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5,away_6,away_7,away_8,away_9,away_10
2015-16,2015-11-29,1589164,731,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,58,65,-7,5190,Texas-Permian Basin,572,572,0,Tramique Sutherland makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas-Permian Basin,UTSA,229,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,731,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,58,65,-7,5190,Texas-Permian Basin,572,572,0,Tramique Sutherland makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas-Permian Basin,UTSA,230,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,735,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,58,65,-7,1650,UTSA,559,559,13,Nick Billingsley misses a layup.,missed,FALSE,FALSE,Layup Shot,26,6.25,896017,Nick Billingsley,NA,0,UTSA,UTSA,231,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,740,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,58,65,-7,5190,Texas-Permian Basin,556,556,3,Personal foul committed by Gary Akbar.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UTSA,UTSA,231,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,740,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,58,65,-7,5190,Texas-Permian Basin,556,556,0,Personal foul committed by Gary Akbar.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UTSA,UTSA,231,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,741,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,59,65,-6,1650,UTSA,556,556,0,George Matthews makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UTSA,UTSA,231,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,742,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,60,65,-5,1650,UTSA,556,556,0,George Matthews makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UTSA,Texas-Permian Basin,231,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,747,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,60,68,-8,5190,Texas-Permian Basin,540,540,16,Josh Williams makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,9.6,24.05,897107,Josh Williams,NA,0,Texas-Permian Basin,UTSA,232,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,747,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,60,68,-8,5190,Texas-Permian Basin,540,540,16,Josh Williams makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,9.6,24.05,897107,Josh Williams,NA,0,Texas-Permian Basin,Texas-Permian Basin,233,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,747,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,60,68,-8,5190,Texas-Permian Basin,540,540,0,Josh Williams makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,9.6,24.05,897107,Josh Williams,NA,0,Texas-Permian Basin,UTSA,233,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,747,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,60,68,-8,5190,Texas-Permian Basin,540,540,0,Josh Williams makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,9.6,24.05,897107,Josh Williams,NA,0,Texas-Permian Basin,Texas-Permian Basin,234,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,747,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,60,68,-8,5190,Texas-Permian Basin,540,540,0,Josh Williams makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,9.6,24.05,897107,Josh Williams,NA,0,Texas-Permian Basin,UTSA,234,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,747,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,60,68,-8,5190,Texas-Permian Basin,540,540,0,Josh Williams makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,9.6,24.05,897107,Josh Williams,NA,0,Texas-Permian Basin,Texas-Permian Basin,235,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,747,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,60,68,-8,5190,Texas-Permian Basin,540,540,0,Josh Williams makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,9.6,24.05,897107,Josh Williams,NA,0,Texas-Permian Basin,UTSA,235,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,747,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,60,68,-8,5190,Texas-Permian Basin,540,540,0,Josh Williams makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,9.6,24.05,897107,Josh Williams,NA,0,Texas-Permian Basin,Texas-Permian Basin,236,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,751,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,60,68,-8,1650,UTSA,522,522,18,Shooting foul committed by Nick Billingsley.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas-Permian Basin,Texas-Permian Basin,236,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,752,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,60,69,-9,5190,Texas-Permian Basin,522,522,0,Tramique Sutherland makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas-Permian Basin,Texas-Permian Basin,236,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,752,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,60,69,-9,5190,Texas-Permian Basin,522,522,0,Tramique Sutherland makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas-Permian Basin,Texas-Permian Basin,236,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,753,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,60,70,-10,5190,Texas-Permian Basin,522,522,0,Tramique Sutherland makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas-Permian Basin,UTSA,236,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,753,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,60,70,-10,5190,Texas-Permian Basin,522,522,0,Tramique Sutherland makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Texas-Permian Basin,UTSA,237,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,760,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,60,70,-10,5190,Texas-Permian Basin,505,505,17,Josh Williams misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,13,26.25,897107,Josh Williams,NA,0,Texas-Permian Basin,Texas-Permian Basin,238,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,760,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,60,70,-10,5190,Texas-Permian Basin,505,505,17,Josh Williams misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,13,26.25,897107,Josh Williams,NA,0,Texas-Permian Basin,UTSA,238,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,760,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,60,70,-10,5190,Texas-Permian Basin,505,505,0,Josh Williams misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,13,26.25,897107,Josh Williams,NA,0,Texas-Permian Basin,Texas-Permian Basin,239,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,760,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,60,70,-10,5190,Texas-Permian Basin,505,505,0,Josh Williams misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,13,26.25,897107,Josh Williams,NA,0,Texas-Permian Basin,UTSA,239,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,760,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,60,70,-10,5190,Texas-Permian Basin,505,505,0,Josh Williams misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,13,26.25,897107,Josh Williams,NA,0,Texas-Permian Basin,Texas-Permian Basin,240,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,760,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,60,70,-10,5190,Texas-Permian Basin,505,505,0,Josh Williams misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,13,26.25,897107,Josh Williams,NA,0,Texas-Permian Basin,UTSA,240,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,760,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,60,70,-10,5190,Texas-Permian Basin,505,505,0,Josh Williams misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,13,26.25,897107,Josh Williams,NA,0,Texas-Permian Basin,Texas-Permian Basin,241,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,760,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,60,70,-10,5190,Texas-Permian Basin,505,505,0,Josh Williams misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,13,26.25,897107,Josh Williams,NA,0,Texas-Permian Basin,UTSA,241,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,763,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,60,70,-10,5190,Texas-Permian Basin,499,499,6,Personal foul committed by Gary Akbar.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UTSA,UTSA,242,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,763,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,60,70,-10,5190,Texas-Permian Basin,499,499,0,Personal foul committed by Gary Akbar.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UTSA,UTSA,242,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,764,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,61,70,-9,1650,UTSA,499,499,0,Ryan Bowie makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UTSA,UTSA,242,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,765,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,62,70,-8,1650,UTSA,499,499,0,Ryan Bowie makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UTSA,Texas-Permian Basin,242,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,768,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,62,72,-10,5190,Texas-Permian Basin,485,485,14,Codye Hatcher dunks.,made,FALSE,FALSE,Dunk Shot,26,6.25,897100,Codye Hatcher,NA,0,Texas-Permian Basin,UTSA,243,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,768,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,62,72,-10,5190,Texas-Permian Basin,485,485,0,Codye Hatcher dunks.,made,FALSE,FALSE,Dunk Shot,26,6.25,897100,Codye Hatcher,NA,0,Texas-Permian Basin,UTSA,244,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,768,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,62,72,-10,5190,Texas-Permian Basin,485,485,0,Codye Hatcher dunks.,made,FALSE,FALSE,Dunk Shot,26,6.25,897100,Codye Hatcher,NA,0,Texas-Permian Basin,UTSA,245,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,768,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,62,72,-10,5190,Texas-Permian Basin,485,485,0,Codye Hatcher dunks.,made,FALSE,FALSE,Dunk Shot,26,6.25,897100,Codye Hatcher,NA,0,Texas-Permian Basin,UTSA,246,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,770,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,64,72,-8,1650,UTSA,476,476,9,A.J. Cockrell makes a hook shot from 8 feet out.,made,FALSE,FALSE,Hook Shot,25.4,13.349999999999994,896016,A.J. Cockrell,NA,0,UTSA,Texas-Permian Basin,247,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,772,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,64,72,-8,NA,NA,476,476,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,783,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,64,75,-11,5190,Texas-Permian Basin,455,455,21,Johnnie Lacy makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,48.6,3.75,513552,Johnnie Lacy,NA,0,Texas-Permian Basin,UTSA,248,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,783,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,64,75,-11,5190,Texas-Permian Basin,455,455,0,Johnnie Lacy makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,48.6,3.75,513552,Johnnie Lacy,NA,0,Texas-Permian Basin,UTSA,249,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,783,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,64,75,-11,5190,Texas-Permian Basin,455,455,0,Johnnie Lacy makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,48.6,3.75,513552,Johnnie Lacy,NA,0,Texas-Permian Basin,UTSA,250,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,783,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,64,75,-11,5190,Texas-Permian Basin,455,455,0,Johnnie Lacy makes a 3-point jump shot from 24 feet out.,made,FALSE,TRUE,Jump Shot,48.6,3.75,513552,Johnnie Lacy,NA,0,Texas-Permian Basin,UTSA,251,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,787,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,64,75,-11,5190,Texas-Permian Basin,436,436,19,Shooting foul committed by Josh Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UTSA,UTSA,252,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,787,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,64,75,-11,5190,Texas-Permian Basin,436,436,0,Shooting foul committed by Josh Williams.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UTSA,UTSA,252,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,788,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,65,75,-10,1650,UTSA,436,436,0,Ryan Bowie makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UTSA,UTSA,252,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,789,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,66,75,-9,1650,UTSA,436,436,0,Ryan Bowie makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UTSA,Texas-Permian Basin,252,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
2015-16,2015-11-29,1589164,794,0,2,UTSA,Texas-Permian Basin,Roadrunners,Falcons,4,4,66,75,-9,5190,Texas-Permian Basin,423,423,13,Billy Dee Williams misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,48.7,3.65,843802,Billy Dee Williams,NA,0,Texas-Permian Basin,Texas-Permian Basin,253,NA,Lucas O'Brien,George Matthews,Ryan Bowie,Gino Littles,Austin Karrer,Billy Dee Williams,Gary Akbar,Gary Akbar,D'Andre Johnson,Gary Akbar,Tramique Sutherland,Gary Akbar,Mario Fleurima,Gary Akbar,Josh Williams
