season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,home_6,home_7,home_8,home_9,home_10,away_1,away_2,away_3,away_4,away_5,away_6,away_7,away_8,away_9,away_10
2013-14,2013-11-08,1359429,468,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,42,18,1292,Arizona State,841,841,0,Jahii Carson makes a jump shot from 8 feet out.,made,FALSE,FALSE,Jump Shot,25.1,12.849999999999994,602428,Jahii Carson,NA,0,Arizona State,UMBC,264,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,468,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,42,18,1292,Arizona State,841,841,0,Jahii Carson makes a jump shot from 8 feet out.,made,FALSE,FALSE,Jump Shot,25.1,12.849999999999994,602428,Jahii Carson,NA,0,Arizona State,UMBC,265,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,473,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,44,16,1491,UMBC,812,812,29,Brett Roseboro makes a jump shot from 8 feet out.,made,FALSE,FALSE,Jump Shot,29.8,11.25,504895,Brett Roseboro,NA,0,UMBC,Arizona State,266,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,473,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,44,16,1491,UMBC,812,812,0,Brett Roseboro makes a jump shot from 8 feet out.,made,FALSE,FALSE,Jump Shot,29.8,11.25,504895,Brett Roseboro,NA,0,UMBC,Arizona State,267,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,473,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,44,16,1491,UMBC,812,812,0,Brett Roseboro makes a jump shot from 8 feet out.,made,FALSE,FALSE,Jump Shot,29.8,11.25,504895,Brett Roseboro,NA,0,UMBC,Arizona State,268,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,473,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,44,16,1491,UMBC,812,812,0,Brett Roseboro makes a jump shot from 8 feet out.,made,FALSE,FALSE,Jump Shot,29.8,11.25,504895,Brett Roseboro,NA,0,UMBC,Arizona State,269,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,477,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,44,16,1491,UMBC,800,800,12,Personal foul committed by Rodney Elliott.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Arizona State,Arizona State,270,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,477,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,44,16,1491,UMBC,800,800,0,Personal foul committed by Rodney Elliott.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Arizona State,Arizona State,270,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,480,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,44,16,1491,UMBC,796,796,4,Personal foul committed by Will Darley.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Arizona State,Arizona State,270,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,480,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,44,16,1491,UMBC,796,796,0,Personal foul committed by Will Darley.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Arizona State,Arizona State,270,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,484,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,44,16,1292,Arizona State,773,773,23,Richie Edwards misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,30.7,29.650000000000006,617328,Richie Edwards,NA,0,Arizona State,Arizona State,270,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,484,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,44,16,1292,Arizona State,773,773,23,Richie Edwards misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,30.7,29.650000000000006,617328,Richie Edwards,NA,0,Arizona State,UMBC,270,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,484,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,44,16,1292,Arizona State,773,773,0,Richie Edwards misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,30.7,29.650000000000006,617328,Richie Edwards,NA,0,Arizona State,Arizona State,271,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,484,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,44,16,1292,Arizona State,773,773,0,Richie Edwards misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,30.7,29.650000000000006,617328,Richie Edwards,NA,0,Arizona State,UMBC,271,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,484,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,44,16,1292,Arizona State,773,773,0,Richie Edwards misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,30.7,29.650000000000006,617328,Richie Edwards,NA,0,Arizona State,Arizona State,272,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,484,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,44,16,1292,Arizona State,773,773,0,Richie Edwards misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,30.7,29.650000000000006,617328,Richie Edwards,NA,0,Arizona State,UMBC,272,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,484,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,44,16,1292,Arizona State,773,773,0,Richie Edwards misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,30.7,29.650000000000006,617328,Richie Edwards,NA,0,Arizona State,Arizona State,273,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,484,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,44,16,1292,Arizona State,773,773,0,Richie Edwards misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,30.7,29.650000000000006,617328,Richie Edwards,NA,0,Arizona State,UMBC,273,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,487,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,44,16,1491,UMBC,750,750,23,Charles Taylor Jr. misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,47.7,14.35,754120,Charles Taylor Jr.,NA,0,UMBC,UMBC,274,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,487,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,44,16,1491,UMBC,750,750,0,Charles Taylor Jr. misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,47.7,14.35,754120,Charles Taylor Jr.,NA,0,UMBC,UMBC,274,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,487,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,44,16,1491,UMBC,750,750,0,Charles Taylor Jr. misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,47.7,14.35,754120,Charles Taylor Jr.,NA,0,UMBC,UMBC,274,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,487,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,44,16,1491,UMBC,750,750,0,Charles Taylor Jr. misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,47.7,14.35,754120,Charles Taylor Jr.,NA,0,UMBC,UMBC,274,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,489,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,44,16,1292,Arizona State,731,731,19,Personal foul committed by Jermaine Marshall.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UMBC,UMBC,274,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,489,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,44,16,1292,Arizona State,731,731,0,Personal foul committed by Jermaine Marshall.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UMBC,UMBC,274,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,498,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,44,16,1491,UMBC,723,723,8,Offensive foul committed by Brett Roseboro.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UMBC,Arizona State,274,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,498,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,44,16,1491,UMBC,723,723,0,Offensive foul committed by Brett Roseboro.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UMBC,Arizona State,275,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,500,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,44,16,1292,Arizona State,712,712,11,Shaquielle McKissic misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,31,11.950000000000003,750677,Shaquielle McKissic,NA,0,Arizona State,Arizona State,276,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,500,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,44,16,1292,Arizona State,712,712,0,Shaquielle McKissic misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,31,11.950000000000003,750677,Shaquielle McKissic,NA,0,Arizona State,Arizona State,276,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,500,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,44,16,1292,Arizona State,712,712,0,Shaquielle McKissic misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,31,11.950000000000003,750677,Shaquielle McKissic,NA,0,Arizona State,Arizona State,276,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,500,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,44,16,1292,Arizona State,712,712,0,Shaquielle McKissic misses a jump shot from 9 feet out.,missed,FALSE,FALSE,Jump Shot,31,11.950000000000003,750677,Shaquielle McKissic,NA,0,Arizona State,Arizona State,276,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,504,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,44,16,1491,UMBC,702,702,10,Personal foul committed by Devarick Houston.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Arizona State,Arizona State,276,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,504,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,44,16,1491,UMBC,702,702,0,Personal foul committed by Devarick Houston.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Arizona State,Arizona State,276,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,505,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,44,16,NA,NA,702,702,0,Official TV timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,507,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,44,16,1292,Arizona State,702,702,0,Jonathan Gilling misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Arizona State,Arizona State,276,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,507,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,44,16,1292,Arizona State,702,702,0,Jonathan Gilling misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Arizona State,UMBC,276,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,507,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,44,16,1292,Arizona State,702,702,0,Jonathan Gilling misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Arizona State,Arizona State,277,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,507,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,44,16,1292,Arizona State,702,702,0,Jonathan Gilling misses free throw 1 of 1.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Arizona State,UMBC,277,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,513,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,46,14,1491,UMBC,679,679,23,Joey Getz makes a jump shot from 5 feet out.,made,FALSE,FALSE,Jump Shot,20.8,8.35,609474,Joey Getz,NA,0,UMBC,Arizona State,278,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,513,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,46,14,1491,UMBC,679,679,0,Joey Getz makes a jump shot from 5 feet out.,made,FALSE,FALSE,Jump Shot,20.8,8.35,609474,Joey Getz,NA,0,UMBC,Arizona State,279,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,513,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,46,14,1491,UMBC,679,679,0,Joey Getz makes a jump shot from 5 feet out.,made,FALSE,FALSE,Jump Shot,20.8,8.35,609474,Joey Getz,NA,0,UMBC,Arizona State,280,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,513,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,46,14,1491,UMBC,679,679,0,Joey Getz makes a jump shot from 5 feet out.,made,FALSE,FALSE,Jump Shot,20.8,8.35,609474,Joey Getz,NA,0,UMBC,Arizona State,281,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
2013-14,2013-11-08,1359429,518,0,2,Arizona State,UMBC,Sun Devils,Retrievers,4,3,60,46,14,1491,UMBC,661,661,18,Shooting foul committed by Devarick Houston.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Arizona State,Arizona State,282,NA,Bo Barnes,Bo Barnes,Jordan Bachynski,Jordan Bachynski,Jahii Carson,Jahii Carson,Richie Edwards,Richie Edwards,Shaquielle McKissic,Shaquielle McKissic,Brett Roseboro,Brett Roseboro,Joey Getz,Joey Getz,Malik Garner,Malik Garner,Rodney Elliott,Rodney Elliott,Devarick Houston,Devarick Houston
