season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,home_6,home_7,home_8,home_9,home_10,away_1,away_2,away_3,away_4,away_5,away_6,away_7,away_8,away_9,away_10
2013-14,2014-02-08,1359622,603,0,2,USC,UCLA,Trojans,Bruins,1,3,66,75,-9,1668,UCLA,183,183,3,Kyle Anderson with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,USC,778,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,603,0,2,USC,UCLA,Trojans,Bruins,1,3,66,75,-9,1668,UCLA,183,183,0,Kyle Anderson with a turnover - Traveling,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,USC,779,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,605,0,2,USC,UCLA,Trojans,Bruins,1,3,66,75,-9,1669,USC,179,179,4,Norman Powell steals the ball from D.J. Haley.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,780,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,605,0,2,USC,UCLA,Trojans,Bruins,1,3,66,75,-9,1669,USC,179,179,4,Norman Powell steals the ball from D.J. Haley.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,UCLA,780,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,605,0,2,USC,UCLA,Trojans,Bruins,1,3,66,75,-9,1669,USC,179,179,0,Norman Powell steals the ball from D.J. Haley.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,781,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,605,0,2,USC,UCLA,Trojans,Bruins,1,3,66,75,-9,1669,USC,179,179,0,Norman Powell steals the ball from D.J. Haley.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,UCLA,781,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,605,0,2,USC,UCLA,Trojans,Bruins,1,3,66,75,-9,1669,USC,179,179,0,Norman Powell steals the ball from D.J. Haley.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,782,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,605,0,2,USC,UCLA,Trojans,Bruins,1,3,66,75,-9,1669,USC,179,179,0,Norman Powell steals the ball from D.J. Haley.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,UCLA,782,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,605,0,2,USC,UCLA,Trojans,Bruins,1,3,66,75,-9,1669,USC,179,179,0,Norman Powell steals the ball from D.J. Haley.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,USC,783,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,605,0,2,USC,UCLA,Trojans,Bruins,1,3,66,75,-9,1669,USC,179,179,0,Norman Powell steals the ball from D.J. Haley.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,UCLA,783,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,611,0,2,USC,UCLA,Trojans,Bruins,1,3,66,75,-9,1669,USC,179,179,0,Personal foul committed by Pe'Shon Howard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,784,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,611,0,2,USC,UCLA,Trojans,Bruins,1,3,66,75,-9,1669,USC,179,179,0,Personal foul committed by Pe'Shon Howard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,784,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,611,0,2,USC,UCLA,Trojans,Bruins,1,3,66,75,-9,1669,USC,179,179,0,Personal foul committed by Pe'Shon Howard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,784,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,611,0,2,USC,UCLA,Trojans,Bruins,1,3,66,75,-9,1669,USC,179,179,0,Personal foul committed by Pe'Shon Howard.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,784,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,612,0,2,USC,UCLA,Trojans,Bruins,1,3,66,76,-10,1668,UCLA,179,179,0,Norman Powell makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,784,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,612,0,2,USC,UCLA,Trojans,Bruins,1,3,66,76,-10,1668,UCLA,179,179,0,Norman Powell makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,784,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,613,0,2,USC,UCLA,Trojans,Bruins,1,3,66,76,-10,1668,UCLA,179,179,0,Norman Powell misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,784,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,613,0,2,USC,UCLA,Trojans,Bruins,1,3,66,76,-10,1668,UCLA,179,179,0,Norman Powell misses free throw 2 of 2.,missed,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,784,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,614,0,2,USC,UCLA,Trojans,Bruins,1,3,66,76,-10,1669,USC,179,179,0,D.J. Haley with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,USC,784,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,614,0,2,USC,UCLA,Trojans,Bruins,1,3,66,76,-10,1669,USC,179,179,0,D.J. Haley with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,USC,785,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,616,0,2,USC,UCLA,Trojans,Bruins,1,3,66,76,-10,1669,USC,166,166,13,Byron Wesley misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,18.3,20.849999999999994,606655,Byron Wesley,NA,0,USC,USC,786,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,616,0,2,USC,UCLA,Trojans,Bruins,1,3,66,76,-10,1669,USC,166,166,0,Byron Wesley misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,18.3,20.849999999999994,606655,Byron Wesley,NA,0,USC,USC,786,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,616,0,2,USC,UCLA,Trojans,Bruins,1,3,66,76,-10,1669,USC,166,166,0,Byron Wesley misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,18.3,20.849999999999994,606655,Byron Wesley,NA,0,USC,USC,786,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,616,0,2,USC,UCLA,Trojans,Bruins,1,3,66,76,-10,1669,USC,166,166,0,Byron Wesley misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,18.3,20.849999999999994,606655,Byron Wesley,NA,0,USC,USC,786,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,617,0,2,USC,UCLA,Trojans,Bruins,1,3,66,76,-10,1668,UCLA,166,166,0,Jordan Adams with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,UCLA,786,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,617,0,2,USC,UCLA,Trojans,Bruins,1,3,66,76,-10,1668,UCLA,166,166,0,Jordan Adams with a defensive rebound.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,USC,UCLA,787,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,619,0,2,USC,UCLA,Trojans,Bruins,1,3,66,76,-10,1668,UCLA,138,138,28,Julian Jacobs steals the ball from Kyle Anderson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,788,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,619,0,2,USC,UCLA,Trojans,Bruins,1,3,66,76,-10,1668,UCLA,138,138,28,Julian Jacobs steals the ball from Kyle Anderson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,USC,788,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,619,0,2,USC,UCLA,Trojans,Bruins,1,3,66,76,-10,1668,UCLA,138,138,0,Julian Jacobs steals the ball from Kyle Anderson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,789,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,619,0,2,USC,UCLA,Trojans,Bruins,1,3,66,76,-10,1668,UCLA,138,138,0,Julian Jacobs steals the ball from Kyle Anderson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,USC,789,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,619,0,2,USC,UCLA,Trojans,Bruins,1,3,66,76,-10,1668,UCLA,138,138,0,Julian Jacobs steals the ball from Kyle Anderson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,790,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,619,0,2,USC,UCLA,Trojans,Bruins,1,3,66,76,-10,1668,UCLA,138,138,0,Julian Jacobs steals the ball from Kyle Anderson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,USC,790,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,619,0,2,USC,UCLA,Trojans,Bruins,1,3,66,76,-10,1668,UCLA,138,138,0,Julian Jacobs steals the ball from Kyle Anderson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,791,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,619,0,2,USC,UCLA,Trojans,Bruins,1,3,66,76,-10,1668,UCLA,138,138,0,Julian Jacobs steals the ball from Kyle Anderson.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,USC,791,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,622,0,2,USC,UCLA,Trojans,Bruins,1,3,68,76,-8,1669,USC,136,136,2,Julian Jacobs dunks.,made,FALSE,FALSE,Dunk Shot,26,6.25,743973,Julian Jacobs,NA,0,USC,UCLA,792,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,622,0,2,USC,UCLA,Trojans,Bruins,1,3,68,76,-8,1669,USC,136,136,0,Julian Jacobs dunks.,made,FALSE,FALSE,Dunk Shot,26,6.25,743973,Julian Jacobs,NA,0,USC,UCLA,793,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,622,0,2,USC,UCLA,Trojans,Bruins,1,3,68,76,-8,1669,USC,136,136,0,Julian Jacobs dunks.,made,FALSE,FALSE,Dunk Shot,26,6.25,743973,Julian Jacobs,NA,0,USC,UCLA,794,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,622,0,2,USC,UCLA,Trojans,Bruins,1,3,68,76,-8,1669,USC,136,136,0,Julian Jacobs dunks.,made,FALSE,FALSE,Dunk Shot,26,6.25,743973,Julian Jacobs,NA,0,USC,UCLA,795,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,629,0,2,USC,UCLA,Trojans,Bruins,1,3,68,76,-8,1669,USC,134,134,2,Personal foul committed by Julian Jacobs.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,796,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,629,0,2,USC,UCLA,Trojans,Bruins,1,3,68,76,-8,1669,USC,134,134,0,Personal foul committed by Julian Jacobs.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,796,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,629,0,2,USC,UCLA,Trojans,Bruins,1,3,68,76,-8,1669,USC,134,134,0,Personal foul committed by Julian Jacobs.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,796,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,629,0,2,USC,UCLA,Trojans,Bruins,1,3,68,76,-8,1669,USC,134,134,0,Personal foul committed by Julian Jacobs.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,796,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,630,0,2,USC,UCLA,Trojans,Bruins,1,3,68,77,-9,1668,UCLA,130,130,4,Kyle Anderson makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,796,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,630,0,2,USC,UCLA,Trojans,Bruins,1,3,68,77,-9,1668,UCLA,130,130,0,Kyle Anderson makes free throw 1 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,UCLA,796,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,631,0,2,USC,UCLA,Trojans,Bruins,1,3,68,78,-10,1668,UCLA,130,130,0,Kyle Anderson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,USC,796,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
2013-14,2014-02-08,1359622,631,0,2,USC,UCLA,Trojans,Bruins,1,3,68,78,-10,1668,UCLA,130,130,0,Kyle Anderson makes free throw 2 of 2.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,UCLA,USC,797,NA,D.J. Haley,D.J. Haley,Pe'Shon Howard,Pe'Shon Howard,Nikola Jovanovic,Nikola Jovanovic,Byron Wesley,Byron Wesley,J.T. Terrell,J.T. Terrell,Zach LaVine,Zach LaVine,David Wear,David Wear,Travis Wear,Travis Wear,Norman Powell,Norman Powell,Kyle Anderson,Kyle Anderson
