season,date,game_id,play_id,neutral,half,home,away,home_name,away_name,home_timeouts,away_timeouts,home_score,away_score,score_diff,team_id,event_team,game_secs_remaining,half_secs_remaining,play_length,desc,shot_outcome,free_throw,three_pt,shot_desc,loc_x,loc_y,shooter_id,shooter,assist,substitution,poss_before,poss_after,poss_number,sub_error,home_1,home_2,home_3,home_4,home_5,away_1,away_2,away_3,away_4,away_5,away_6,away_7,away_8,away_9,away_10
2013-14,2013-12-28,1359651,450,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,4,55,14,41,26919,Saint Katherine College,1187,1187,0,Joshua White misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,31,28.75,803888,Joshua White,NA,0,Saint Katherine College,Saint Katherine College,114,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,450,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,4,55,14,41,26919,Saint Katherine College,1187,1187,0,Joshua White misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,31,28.75,803888,Joshua White,NA,0,Saint Katherine College,Utah,114,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,461,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,4,57,14,43,1670,Utah,1157,1157,30,Delon Wright dunks.,made,FALSE,FALSE,Dunk Shot,25,5.25,744102,Delon Wright,NA,0,Utah,Saint Katherine College,115,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,463,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,4,57,14,43,26919,Saint Katherine College,1144,1144,13,Dante Miller misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,9.3,24.35,719676,Dante Miller,NA,0,Saint Katherine College,Saint Katherine College,116,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,463,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,4,57,14,43,26919,Saint Katherine College,1144,1144,13,Dante Miller misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,9.3,24.35,719676,Dante Miller,NA,0,Saint Katherine College,Utah,116,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,463,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,4,57,14,43,26919,Saint Katherine College,1144,1144,0,Dante Miller misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,9.3,24.35,719676,Dante Miller,NA,0,Saint Katherine College,Saint Katherine College,117,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,463,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,4,57,14,43,26919,Saint Katherine College,1144,1144,0,Dante Miller misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,9.3,24.35,719676,Dante Miller,NA,0,Saint Katherine College,Utah,117,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,463,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,4,57,14,43,26919,Saint Katherine College,1144,1144,0,Dante Miller misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,9.3,24.35,719676,Dante Miller,NA,0,Saint Katherine College,Saint Katherine College,118,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,463,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,4,57,14,43,26919,Saint Katherine College,1144,1144,0,Dante Miller misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,9.3,24.35,719676,Dante Miller,NA,0,Saint Katherine College,Utah,118,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,463,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,4,57,14,43,26919,Saint Katherine College,1144,1144,0,Dante Miller misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,9.3,24.35,719676,Dante Miller,NA,0,Saint Katherine College,Saint Katherine College,119,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,463,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,4,57,14,43,26919,Saint Katherine College,1144,1144,0,Dante Miller misses a 3-point jump shot from 25 feet out.,missed,FALSE,TRUE,Jump Shot,9.3,24.35,719676,Dante Miller,NA,0,Saint Katherine College,Utah,119,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,464,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,4,57,14,43,1670,Utah,1134,1134,10,Jordan Loveridge misses a jump shot from 15 feet out.,missed,FALSE,FALSE,Jump Shot,9.899999999999999,7.349999999999994,697824,Jordan Loveridge,NA,0,Utah,Utah,120,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,468,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,4,60,14,46,1670,Utah,1122,1122,12,Dakarai Tucker makes a 3-point jump shot from 22 feet out.,made,FALSE,TRUE,Jump Shot,45.5,14.349999999999994,697850,Dakarai Tucker,NA,0,Utah,Saint Katherine College,120,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,475,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,4,60,16,44,26919,Saint Katherine College,1096,1096,26,Jimmy Roethler makes a jump shot from 6 feet out.,made,FALSE,FALSE,Jump Shot,26.1,11.65,803901,Jimmy Roethler,NA,0,Saint Katherine College,Utah,121,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,475,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,4,60,16,44,26919,Saint Katherine College,1096,1096,0,Jimmy Roethler makes a jump shot from 6 feet out.,made,FALSE,FALSE,Jump Shot,26.1,11.65,803901,Jimmy Roethler,NA,0,Saint Katherine College,Utah,122,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,475,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,4,60,16,44,26919,Saint Katherine College,1096,1096,0,Jimmy Roethler makes a jump shot from 6 feet out.,made,FALSE,FALSE,Jump Shot,26.1,11.65,803901,Jimmy Roethler,NA,0,Saint Katherine College,Utah,123,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,475,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,4,60,16,44,26919,Saint Katherine College,1096,1096,0,Jimmy Roethler makes a jump shot from 6 feet out.,made,FALSE,FALSE,Jump Shot,26.1,11.65,803901,Jimmy Roethler,NA,0,Saint Katherine College,Utah,124,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,477,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,4,62,16,46,1670,Utah,1089,1089,7,Dallin Bachynski makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,530174,Dallin Bachynski,NA,0,Utah,Utah,125,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,478,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,4,62,16,46,26919,Saint Katherine College,1089,1089,0,Shooting foul committed by Joshua White.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Utah,Utah,125,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,478,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,4,62,16,46,26919,Saint Katherine College,1089,1089,0,Shooting foul committed by Joshua White.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Utah,Utah,125,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,479,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,62,16,46,26919,Saint Katherine College,1089,1089,0,Firebirds take a full timeout.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,480,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,63,16,47,1670,Utah,1089,1089,0,Dallin Bachynski makes free throw 1 of 1.,made,TRUE,FALSE,NA,NA,NA,NA,NA,NA,0,Utah,Saint Katherine College,125,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,483,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,63,16,47,1670,Utah,1082,1082,7,Personal foul committed by Dakarai Tucker.,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,0,Saint Katherine College,Saint Katherine College,126,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,488,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,63,16,47,26919,Saint Katherine College,1064,1064,18,Dante Miller misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,33.6,27.65,719676,Dante Miller,NA,0,Saint Katherine College,Saint Katherine College,126,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,488,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,63,16,47,26919,Saint Katherine College,1064,1064,18,Dante Miller misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,33.6,27.65,719676,Dante Miller,NA,0,Saint Katherine College,Utah,126,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,488,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,63,16,47,26919,Saint Katherine College,1064,1064,0,Dante Miller misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,33.6,27.65,719676,Dante Miller,NA,0,Saint Katherine College,Saint Katherine College,127,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,488,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,63,16,47,26919,Saint Katherine College,1064,1064,0,Dante Miller misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,33.6,27.65,719676,Dante Miller,NA,0,Saint Katherine College,Utah,127,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,488,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,63,16,47,26919,Saint Katherine College,1064,1064,0,Dante Miller misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,33.6,27.65,719676,Dante Miller,NA,0,Saint Katherine College,Saint Katherine College,128,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,488,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,63,16,47,26919,Saint Katherine College,1064,1064,0,Dante Miller misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,33.6,27.65,719676,Dante Miller,NA,0,Saint Katherine College,Utah,128,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,488,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,63,16,47,26919,Saint Katherine College,1064,1064,0,Dante Miller misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,33.6,27.65,719676,Dante Miller,NA,0,Saint Katherine College,Saint Katherine College,129,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,488,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,63,16,47,26919,Saint Katherine College,1064,1064,0,Dante Miller misses a 3-point jump shot from 24 feet out.,missed,FALSE,TRUE,Jump Shot,33.6,27.65,719676,Dante Miller,NA,0,Saint Katherine College,Utah,129,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,490,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,63,16,47,1670,Utah,1051,1051,13,Brandon Taylor misses a 3-point jump shot from 21 feet out.,missed,FALSE,TRUE,Jump Shot,3.799999999999997,8.75,697848,Brandon Taylor,NA,0,Utah,Utah,130,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,491,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,65,16,49,1670,Utah,1037,1037,14,Brandon Taylor makes a layup.,made,FALSE,FALSE,Layup Shot,25,5.25,697848,Brandon Taylor,NA,0,Utah,Saint Katherine College,130,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,494,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,65,16,49,26919,Saint Katherine College,1017,1017,20,Joshua White misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,25.3,11.75,803888,Joshua White,NA,0,Saint Katherine College,Saint Katherine College,131,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,494,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,65,16,49,26919,Saint Katherine College,1017,1017,20,Joshua White misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,25.3,11.75,803888,Joshua White,NA,0,Saint Katherine College,Utah,131,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,494,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,65,16,49,26919,Saint Katherine College,1017,1017,0,Joshua White misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,25.3,11.75,803888,Joshua White,NA,0,Saint Katherine College,Saint Katherine College,132,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,494,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,65,16,49,26919,Saint Katherine College,1017,1017,0,Joshua White misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,25.3,11.75,803888,Joshua White,NA,0,Saint Katherine College,Utah,132,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,494,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,65,16,49,26919,Saint Katherine College,1017,1017,0,Joshua White misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,25.3,11.75,803888,Joshua White,NA,0,Saint Katherine College,Saint Katherine College,133,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,494,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,65,16,49,26919,Saint Katherine College,1017,1017,0,Joshua White misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,25.3,11.75,803888,Joshua White,NA,0,Saint Katherine College,Utah,133,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,494,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,65,16,49,26919,Saint Katherine College,1017,1017,0,Joshua White misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,25.3,11.75,803888,Joshua White,NA,0,Saint Katherine College,Saint Katherine College,134,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,494,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,65,16,49,26919,Saint Katherine College,1017,1017,0,Joshua White misses a jump shot from 7 feet out.,missed,FALSE,FALSE,Jump Shot,25.3,11.75,803888,Joshua White,NA,0,Saint Katherine College,Utah,134,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,497,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,68,16,52,1670,Utah,1005,1005,12,Dakarai Tucker makes a 3-point jump shot from 23 feet out.,made,FALSE,TRUE,Jump Shot,3.5,13.349999999999994,697850,Dakarai Tucker,NA,0,Utah,Saint Katherine College,135,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,500,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,68,16,52,26919,Saint Katherine College,990,990,15,Jimmy Roethler misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,12.5,17.05,803901,Jimmy Roethler,NA,0,Saint Katherine College,Saint Katherine College,136,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,500,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,68,16,52,26919,Saint Katherine College,990,990,15,Jimmy Roethler misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,12.5,17.05,803901,Jimmy Roethler,NA,0,Saint Katherine College,Utah,136,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,500,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,68,16,52,26919,Saint Katherine College,990,990,0,Jimmy Roethler misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,12.5,17.05,803901,Jimmy Roethler,NA,0,Saint Katherine College,Saint Katherine College,137,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,500,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,68,16,52,26919,Saint Katherine College,990,990,0,Jimmy Roethler misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,12.5,17.05,803901,Jimmy Roethler,NA,0,Saint Katherine College,Utah,137,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
2013-14,2013-12-28,1359651,500,0,2,Utah,Saint Katherine College,Runnin' Utes,Firebirds,4,3,68,16,52,26919,Saint Katherine College,990,990,0,Jimmy Roethler misses a jump shot from 17 feet out.,missed,FALSE,FALSE,Jump Shot,12.5,17.05,803901,Jimmy Roethler,NA,0,Saint Katherine College,Saint Katherine College,138,NA,Dallin Bachynski,Princeton Onwas,Ahmad Fields,Parker Van Dyke,Kenneth Ogbe,Dante Miller,Travis MItchell,Travis MItchell,Wade Shugrue,Travis MItchell,Joshua White,Travis MItchell,Jonathan Wood,Travis MItchell,Stephen Merrell
